time,data
03:15:21.216,-0.05
03:15:21.216,-0.05
03:15:21.217,-0.04
03:15:21.218,-0.04
03:15:21.219,-0.04
03:15:21.220,-0.04
03:15:21.220,-0.04
03:15:21.221,-0.05
03:15:21.222,-0.05
03:15:21.222,-0.05
03:15:21.223,-0.06
03:15:21.224,-0.05
03:15:21.224,-0.04
03:15:21.225,-0.04
03:15:21.226,-0.04
03:15:21.227,-0.11
03:15:21.228,-0.07
03:15:21.229,-0.06
03:15:21.230,-0.06
03:15:21.231,-0.07
03:15:21.232,-0.07
03:15:21.233,-0.07
03:15:21.233,-0.06
03:15:21.234,-0.05
03:15:21.235,-0.05
03:15:21.236,-0.03
03:15:21.237,-0.02
03:15:21.238,-0.03
03:15:21.238,-0.03
03:15:21.239,-0.02
03:15:21.240,-0.04
03:15:21.241,-0.05
03:15:21.241,-0.05
03:15:21.242,-0.05
03:15:21.243,-0.05
03:15:21.244,-0.07
03:15:21.245,-0.06
03:15:21.245,-0.07
03:15:21.246,-0.07
03:15:21.247,-0.07
03:15:21.248,-0.07
03:15:21.249,-0.08
03:15:21.250,-0.07
03:15:21.251,-0.08
03:15:21.253,-0.07
03:15:21.254,-0.09
03:15:21.255,-0.09
03:15:21.256,-0.09
03:15:21.257,-0.08
03:15:21.259,-0.08
03:15:21.260,-0.07
03:15:21.261,-0.08
03:15:21.262,-0.08
03:15:21.263,-0.08
03:15:21.264,-0.08
03:15:21.265,-0.07
03:15:21.266,-0.06
03:15:21.266,-0.07
03:15:21.268,-0.06
03:15:21.269,-0.05
03:15:21.270,-0.06
03:15:21.270,-0.07
03:15:21.271,-0.07
03:15:21.272,-0.08
03:15:21.273,-0.07
03:15:21.274,-0.07
03:15:21.275,-0.05
03:15:21.276,-0.06
03:15:21.277,-0.05
03:15:21.278,-0.06
03:15:21.279,-0.08
03:15:21.280,-0.07
03:15:21.281,-0.06
03:15:21.281,-0.09
03:15:21.282,-0.10
03:15:21.283,-0.09
03:15:21.284,-0.10
03:15:21.285,-0.09
03:15:21.286,-0.08
03:15:21.287,-0.08
03:15:21.288,-0.07
03:15:21.289,-0.07
03:15:21.290,-0.05
03:15:21.291,-0.06
03:15:21.292,-0.06
03:15:21.293,-0.05
03:15:21.294,-0.06
03:15:21.295,-0.06
03:15:21.296,-0.06
03:15:21.296,-0.05
03:15:21.297,-0.04
03:15:21.298,-0.03
03:15:21.299,-0.03
03:15:21.300,-0.03
03:15:21.300,-0.03
03:15:21.301,-0.05
03:15:21.302,-0.06
03:15:21.303,-0.06
03:15:21.304,-0.04
03:15:21.305,-0.05
03:15:21.306,-0.05
03:15:21.307,-0.04
03:15:21.308,-0.03
03:15:21.308,-0.03
03:15:21.309,-0.04
03:15:21.310,-0.04
03:15:21.311,-0.04
03:15:21.312,-0.05
03:15:21.313,-0.05
03:15:21.315,-0.05
03:15:21.316,-0.06
03:15:21.322,-0.06
03:15:21.323,-0.05
03:15:21.324,-0.04
03:15:21.326,-0.04
03:15:21.328,-0.05
03:15:21.330,-0.05
03:15:21.332,-0.06
03:15:21.333,-0.06
03:15:21.334,-0.05
03:15:21.336,-0.05
03:15:21.337,-0.04
03:15:21.338,-0.06
03:15:21.339,-0.06
03:15:21.340,-0.06
03:15:21.340,-0.05
03:15:21.341,-0.05
03:15:21.342,-0.05
03:15:21.343,-0.04
03:15:21.343,-0.05
03:15:21.344,-0.05
03:15:21.345,-0.05
03:15:21.346,-0.05
03:15:21.346,-0.04
03:15:21.347,-0.05
03:15:21.348,-0.05
03:15:21.349,-0.05
03:15:21.349,-0.05
03:15:21.350,-0.05
03:15:21.351,-0.04
03:15:21.352,-0.04
03:15:21.353,-0.05
03:15:21.353,-0.05
03:15:21.354,-0.05
03:15:21.355,-0.05
03:15:21.356,-0.05
03:15:21.356,-0.04
03:15:21.357,-0.04
03:15:21.358,-0.05
03:15:21.359,-0.04
03:15:21.359,-0.05
03:15:21.360,-0.06
03:15:21.361,-0.04
03:15:21.361,-0.04
03:15:21.362,-0.05
03:15:21.363,-0.03
03:15:21.364,-0.04
03:15:21.365,-0.05
03:15:21.365,-0.02
03:15:21.366,-0.03
03:15:21.367,-0.04
03:15:21.369,-0.05
03:15:21.370,-0.06
03:15:21.371,-0.04
03:15:21.371,-0.04
03:15:21.372,-0.04
03:15:21.373,-0.04
03:15:21.374,-0.04
03:15:21.375,-0.04
03:15:21.376,-0.02
03:15:21.377,-0.03
03:15:21.377,-0.02
03:15:21.378,-0.02
03:15:21.379,-0.03
03:15:21.380,-0.02
03:15:21.380,-0.00
03:15:21.381,-0.03
03:15:21.382,-0.04
03:15:21.382,-0.03
03:15:21.383,-0.02
03:15:21.384,-0.04
03:15:21.385,-0.04
03:15:21.386,-0.04
03:15:21.387,-0.04
03:15:21.388,-0.05
03:15:21.388,-0.04
03:15:21.390,-0.04
03:15:21.391,-0.04
03:15:21.392,-0.04
03:15:21.393,-0.04
03:15:21.394,-0.02
03:15:21.395,-0.02
03:15:21.397,-0.03
03:15:21.398,-0.03
03:15:21.401,-0.04
03:15:21.403,-0.03
03:15:21.404,-0.02
03:15:21.406,-0.02
03:15:21.407,-0.02
03:15:21.408,-0.02
03:15:21.409,-0.01
03:15:21.410,-0.02
03:15:21.411,-0.02
03:15:21.412,-0.03
03:15:21.413,-0.02
03:15:21.415,-0.02
03:15:21.416,-0.02
03:15:21.417,-0.02
03:15:21.419,-0.00
03:15:21.420,0.00
03:15:21.421,-0.00
03:15:21.422,-0.02
03:15:21.423,-0.03
03:15:21.425,-0.03
03:15:21.426,-0.03
03:15:21.427,-0.03
03:15:21.428,-0.03
03:15:21.429,-0.04
03:15:21.430,-0.04
03:15:21.431,-0.03
03:15:21.432,-0.02
03:15:21.433,-0.02
03:15:21.435,-0.01
03:15:21.436,-0.00
03:15:21.437,-0.01
03:15:21.437,-0.01
03:15:21.438,-0.02
03:15:21.439,-0.02
03:15:21.440,-0.02
03:15:21.441,-0.02
03:15:21.442,-0.03
03:15:21.443,-0.03
03:15:21.444,-0.01
03:15:21.445,-0.01
03:15:21.446,-0.01
03:15:21.447,-0.01
03:15:21.448,-0.01
03:15:21.449,-0.02
03:15:21.450,-0.01
03:15:21.452,-0.01
03:15:21.453,-0.02
03:15:21.455,-0.03
03:15:21.457,-0.02
03:15:21.459,-0.01
03:15:21.460,-0.01
03:15:21.462,-0.02
03:15:21.463,-0.02
03:15:21.464,-0.01
03:15:21.465,-0.02
03:15:21.466,-0.03
03:15:21.467,-0.03
03:15:21.468,-0.03
03:15:21.469,-0.04
03:15:21.470,-0.04
03:15:21.471,-0.03
03:15:21.472,-0.03
03:15:21.473,-0.03
03:15:21.473,-0.02
03:15:21.474,-0.02
03:15:21.475,-0.02
03:15:21.476,-0.03
03:15:21.477,-0.02
03:15:21.478,-0.02
03:15:21.479,-0.02
03:15:21.480,-0.02
03:15:21.482,-0.02
03:15:21.483,-0.02
03:15:21.484,-0.02
03:15:21.485,-0.03
03:15:21.486,-0.02
03:15:21.487,-0.01
03:15:21.488,-0.02
03:15:21.489,-0.03
03:15:21.490,-0.02
03:15:21.491,-0.02
03:15:21.492,-0.02
03:15:21.493,-0.03
03:15:21.494,-0.02
03:15:21.495,-0.01
03:15:21.496,-0.01
03:15:21.496,-0.02
03:15:21.497,-0.01
03:15:21.498,0.00
03:15:21.499,0.00
03:15:21.500,-0.00
03:15:21.502,-0.02
03:15:21.503,-0.02
03:15:21.504,-0.02
03:15:21.505,-0.01
03:15:21.506,-0.01
03:15:21.507,-0.01
03:15:21.508,-0.02
03:15:21.509,-0.01
03:15:21.510,-0.01
03:15:21.511,-0.01
03:15:21.512,-0.02
03:15:21.513,-0.01
03:15:21.514,-0.01
03:15:21.515,-0.02
03:15:21.516,-0.01
03:15:21.518,-0.01
03:15:21.519,-0.01
03:15:21.520,-0.01
03:15:21.521,-0.01
03:15:21.522,0.00
03:15:21.523,0.01
03:15:21.524,0.01
03:15:21.525,-0.00
03:15:21.526,0.00
03:15:21.527,-0.01
03:15:21.528,-0.00
03:15:21.529,0.01
03:15:21.530,0.00
03:15:21.531,-0.00
03:15:21.532,-0.01
03:15:21.534,-0.01
03:15:21.535,0.00
03:15:21.536,0.00
03:15:21.537,-0.01
03:15:21.537,-0.01
03:15:21.538,-0.00
03:15:21.539,-0.01
03:15:21.540,-0.01
03:15:21.541,-0.01
03:15:21.542,-0.02
03:15:21.542,-0.02
03:15:21.543,-0.02
03:15:21.544,-0.02
03:15:21.544,-0.01
03:15:21.545,-0.01
03:15:21.546,-0.02
03:15:21.547,0.00
03:15:21.548,0.00
03:15:21.549,-0.01
03:15:21.550,-0.01
03:15:21.551,-0.01
03:15:21.552,-0.01
03:15:21.552,-0.01
03:15:21.553,-0.01
03:15:21.554,-0.00
03:15:21.555,0.01
03:15:21.555,0.01
03:15:21.556,0.01
03:15:21.557,0.01
03:15:21.558,0.02
03:15:21.559,0.01
03:15:21.559,-0.01
03:15:21.560,-0.01
03:15:21.561,-0.01
03:15:21.562,-0.01
03:15:21.563,-0.01
03:15:21.564,-0.01
03:15:21.565,-0.01
03:15:21.565,-0.00
03:15:21.566,0.00
03:15:21.567,0.00
03:15:21.568,0.01
03:15:21.569,0.01
03:15:21.570,-0.01
03:15:21.571,-0.00
03:15:21.572,0.00
03:15:21.573,-0.01
03:15:21.574,-0.00
03:15:21.575,-0.02
03:15:21.576,-0.01
03:15:21.577,-0.01
03:15:21.578,-0.01
03:15:21.579,-0.02
03:15:21.580,-0.02
03:15:21.581,-0.01
03:15:21.583,-0.02
03:15:21.584,-0.02
03:15:21.585,-0.01
03:15:21.586,-0.00
03:15:21.587,0.01
03:15:21.588,0.02
03:15:21.589,0.00
03:15:21.590,-0.01
03:15:21.591,0.01
03:15:21.592,-0.00
03:15:21.593,-0.00
03:15:21.594,-0.00
03:15:21.594,-0.00
03:15:21.595,0.02
03:15:21.596,-0.00
03:15:21.597,-0.02
03:15:21.598,-0.01
03:15:21.599,0.00
03:15:21.600,0.01
03:15:21.601,-0.00
03:15:21.602,-0.00
03:15:21.603,0.00
03:15:21.604,-0.01
03:15:21.605,-0.01
03:15:21.606,-0.01
03:15:21.607,0.01
03:15:21.608,0.00
03:15:21.609,-0.01
03:15:21.610,-0.01
03:15:21.611,-0.00
03:15:21.612,-0.01
03:15:21.613,-0.00
03:15:21.614,0.00
03:15:21.615,-0.01
03:15:21.616,0.00
03:15:21.617,0.00
03:15:21.618,0.01
03:15:21.619,0.01
03:15:21.620,0.02
03:15:21.621,0.01
03:15:21.623,0.01
03:15:21.624,0.01
03:15:21.625,0.00
03:15:21.626,0.00
03:15:21.626,0.01
03:15:21.627,0.01
03:15:21.628,0.01
03:15:21.629,0.01
03:15:21.630,0.01
03:15:21.631,0.03
03:15:21.632,0.03
03:15:21.633,0.02
03:15:21.634,0.03
03:15:21.635,0.02
03:15:21.637,0.02
03:15:21.637,0.02
03:15:21.638,0.02
03:15:21.639,0.02
03:15:21.640,0.01
03:15:21.640,0.01
03:15:21.641,0.02
03:15:21.642,0.01
03:15:21.643,0.02
03:15:21.643,-0.00
03:15:21.644,-0.00
03:15:21.645,0.01
03:15:21.646,0.02
03:15:21.647,0.02
03:15:21.647,0.02
03:15:21.648,0.01
03:15:21.649,0.01
03:15:21.650,0.01
03:15:21.651,0.00
03:15:21.652,0.01
03:15:21.653,0.00
03:15:21.654,0.01
03:15:21.655,0.02
03:15:21.657,0.01
03:15:21.658,0.00
03:15:21.659,0.01
03:15:21.660,0.01
03:15:21.661,0.01
03:15:21.661,0.01
03:15:21.662,0.01
03:15:21.663,0.01
03:15:21.664,0.01
03:15:21.665,0.01
03:15:21.666,0.02
03:15:21.667,0.02
03:15:21.668,0.03
03:15:21.669,0.03
03:15:21.670,0.02
03:15:21.671,0.03
03:15:21.672,0.03
03:15:21.673,0.02
03:15:21.674,0.02
03:15:21.675,0.02
03:15:21.676,0.02
03:15:21.677,0.02
03:15:21.678,0.01
03:15:21.679,0.02
03:15:21.680,0.02
03:15:21.680,0.00
03:15:21.681,0.00
03:15:21.682,-0.00
03:15:21.683,0.01
03:15:21.684,0.01
03:15:21.685,0.02
03:15:21.686,0.02
03:15:21.686,0.03
03:15:21.687,0.03
03:15:21.688,0.02
03:15:21.689,0.02
03:15:21.690,0.02
03:15:21.690,0.02
03:15:21.691,0.01
03:15:21.692,0.00
03:15:21.693,0.01
03:15:21.694,0.02
03:15:21.694,0.02
03:15:21.695,0.01
03:15:21.696,0.01
03:15:21.697,0.01
03:15:21.698,0.03
03:15:21.699,0.02
03:15:21.699,0.02
03:15:21.701,0.01
03:15:21.702,0.02
03:15:21.703,0.02
03:15:21.703,0.02
03:15:21.704,0.03
03:15:21.705,0.02
03:15:21.706,0.03
03:15:21.707,0.01
03:15:21.708,0.01
03:15:21.708,0.02
03:15:21.709,0.01
03:15:21.710,0.02
03:15:21.711,0.02
03:15:21.711,0.03
03:15:21.712,0.04
03:15:21.713,0.03
03:15:21.714,0.03
03:15:21.714,0.03
03:15:21.715,0.03
03:15:21.716,0.03
03:15:21.717,0.05
03:15:21.717,0.04
03:15:21.718,0.02
03:15:21.719,0.02
03:15:21.720,0.02
03:15:21.721,0.02
03:15:21.721,0.03
03:15:21.722,0.03
03:15:21.723,0.03
03:15:21.724,0.03
03:15:21.724,0.03
03:15:21.725,0.03
03:15:21.726,0.03
03:15:21.727,0.03
03:15:21.727,0.03
03:15:21.728,0.03
03:15:21.729,0.02
03:15:21.729,0.03
03:15:21.730,0.02
03:15:21.731,0.02
03:15:21.732,0.03
03:15:21.732,0.03
03:15:21.733,0.04
03:15:21.734,0.05
03:15:21.735,0.04
03:15:21.735,0.04
03:15:21.736,0.03
03:15:21.737,0.04
03:15:21.737,0.03
03:15:21.738,0.03
03:15:21.739,0.03
03:15:21.740,0.01
03:15:21.740,0.02
03:15:21.741,0.02
03:15:21.742,0.03
03:15:21.743,0.01
03:15:21.744,0.02
03:15:21.744,0.02
03:15:21.745,0.02
03:15:21.746,0.02
03:15:21.746,0.03
03:15:21.747,0.03
03:15:21.748,0.04
03:15:21.749,0.04
03:15:21.749,0.04
03:15:21.750,0.03
03:15:21.751,0.04
03:15:21.752,0.03
03:15:21.752,0.02
03:15:21.753,0.02
03:15:21.754,0.03
03:15:21.754,0.03
03:15:21.755,0.04
03:15:21.756,0.05
03:15:21.757,0.05
03:15:21.757,0.07
03:15:21.758,0.05
03:15:21.759,0.04
03:15:21.773,0.05
03:15:21.774,0.04
03:15:21.775,0.03
03:15:21.776,0.03
03:15:21.777,0.04
03:15:21.777,0.04
03:15:21.778,0.04
03:15:21.779,0.05
03:15:21.780,0.05
03:15:21.781,0.04
03:15:21.782,0.05
03:15:21.783,0.05
03:15:21.784,0.05
03:15:21.785,0.05
03:15:21.785,0.04
03:15:21.786,0.04
03:15:21.787,0.05
03:15:21.788,0.04
03:15:21.789,0.03
03:15:21.790,0.03
03:15:21.791,0.03
03:15:21.792,0.03
03:15:21.793,0.03
03:15:21.794,0.03
03:15:21.794,0.03
03:15:21.795,0.03
03:15:21.796,0.03
03:15:21.797,0.03
03:15:21.798,0.03
03:15:21.799,0.04
03:15:21.800,0.03
03:15:21.800,0.03
03:15:21.801,0.03
03:15:21.802,0.04
03:15:21.803,0.04
03:15:21.804,0.04
03:15:21.805,0.05
03:15:21.805,0.05
03:15:21.806,0.05
03:15:21.807,0.03
03:15:21.808,0.02
03:15:21.809,0.02
03:15:21.810,0.03
03:15:21.811,0.03
03:15:21.811,0.02
03:15:21.812,0.02
03:15:21.813,0.03
03:15:21.814,0.02
03:15:21.815,0.03
03:15:21.816,0.03
03:15:21.817,0.03
03:15:21.818,0.03
03:15:21.818,0.03
03:15:21.819,0.03
03:15:21.820,0.03
03:15:21.821,0.03
03:15:21.822,0.03
03:15:21.823,0.03
03:15:21.824,0.03
03:15:21.825,0.03
03:15:21.826,0.04
03:15:21.826,0.04
03:15:21.827,0.03
03:15:21.828,0.03
03:15:21.829,0.03
03:15:21.830,0.03
03:15:21.831,0.03
03:15:21.832,0.03
03:15:21.833,0.03
03:15:21.833,0.03
03:15:21.835,0.03
03:15:21.835,0.02
03:15:21.836,0.01
03:15:21.837,0.02
03:15:21.839,0.04
03:15:21.840,0.04
03:15:21.841,0.04
03:15:21.842,0.05
03:15:21.843,0.04
03:15:21.843,0.04
03:15:21.844,0.04
03:15:21.845,0.04
03:15:21.846,0.05
03:15:21.848,0.04
03:15:21.849,0.04
03:15:21.849,0.05
03:15:21.851,0.04
03:15:21.851,0.04
03:15:21.852,0.04
03:15:21.852,0.04
03:15:21.853,0.04
03:15:21.854,0.04
03:15:21.856,0.03
03:15:21.856,0.04
03:15:21.858,0.04
03:15:21.858,0.04
03:15:21.860,0.05
03:15:21.861,0.04
03:15:21.862,0.04
03:15:21.862,0.05
03:15:21.863,0.05
03:15:21.864,0.05
03:15:21.865,0.04
03:15:21.865,0.04
03:15:21.866,0.04
03:15:21.868,0.04
03:15:21.868,0.04
03:15:21.868,0.04
03:15:21.869,0.05
03:15:21.871,0.05
03:15:21.871,0.06
03:15:21.872,0.05
03:15:21.873,0.06
03:15:21.875,0.07
03:15:21.875,0.06
03:15:21.877,0.05
03:15:21.877,0.06
03:15:21.877,0.06
03:15:21.878,0.05
03:15:21.879,0.05
03:15:21.880,0.05
03:15:21.882,0.06
03:15:21.882,0.05
03:15:21.882,0.04
03:15:21.883,0.04
03:15:21.885,0.04
03:15:21.885,0.03
03:15:21.886,0.04
03:15:21.888,0.04
03:15:21.888,0.04
03:15:21.889,0.04
03:15:21.891,0.05
03:15:21.891,0.05
03:15:21.891,0.05
03:15:21.892,0.04
03:15:21.893,0.04
03:15:21.894,0.05
03:15:21.896,0.05
03:15:21.896,0.05
03:15:21.896,0.05
03:15:21.898,0.07
03:15:21.899,0.07
03:15:21.899,0.07
03:15:21.900,0.06
03:15:21.902,0.05
03:15:21.902,0.04
03:15:21.904,0.05
03:15:21.904,0.05
03:15:21.904,0.06
03:15:21.905,0.05
03:15:21.907,0.06
03:15:21.908,0.06
03:15:21.908,0.07
03:15:21.910,0.07
03:15:21.910,0.06
03:15:21.910,0.06
03:15:21.911,0.06
03:15:21.912,0.06
03:15:21.914,0.06
03:15:21.914,0.06
03:15:21.915,0.06
03:15:21.915,0.06
03:15:21.916,0.05
03:15:21.917,0.06
03:15:21.918,0.05
03:15:21.919,0.06
03:15:21.920,0.06
03:15:21.921,0.05
03:15:21.922,0.05
03:15:21.923,0.06
03:15:21.923,0.05
03:15:21.924,0.07
03:15:21.925,0.07
03:15:21.927,0.05
03:15:21.927,0.04
03:15:21.929,0.04
03:15:21.930,0.04
03:15:21.930,0.04
03:15:21.930,0.05
03:15:21.933,0.04
03:15:21.933,0.04
03:15:21.933,0.05
03:15:21.935,0.05
03:15:21.936,0.05
03:15:21.937,0.05
03:15:21.938,0.04
03:15:21.939,0.05
03:15:21.939,0.05
03:15:21.940,0.05
03:15:21.940,0.05
03:15:21.942,0.06
03:15:21.943,0.06
03:15:21.944,0.06
03:15:21.944,0.06
03:15:21.944,0.06
03:15:21.945,0.05
03:15:21.946,0.07
03:15:21.947,0.06
03:15:21.948,0.06
03:15:21.950,0.06
03:15:21.950,0.06
03:15:21.951,0.06
03:15:21.952,0.05
03:15:21.952,0.04
03:15:21.953,0.04
03:15:21.954,0.05
03:15:21.955,0.04
03:15:21.956,0.03
03:15:21.957,0.04
03:15:21.958,0.04
03:15:21.958,0.03
03:15:21.960,0.04
03:15:21.960,0.05
03:15:21.961,0.06
03:15:21.962,0.05
03:15:21.963,0.06
03:15:21.964,0.05
03:15:21.965,0.04
03:15:21.965,0.04
03:15:21.966,0.04
03:15:21.967,0.05
03:15:21.968,0.06
03:15:21.969,0.05
03:15:21.971,0.06
03:15:21.971,0.06
03:15:21.971,0.05
03:15:21.972,0.04
03:15:21.974,0.04
03:15:21.974,0.04
03:15:21.976,0.04
03:15:21.976,0.04
03:15:21.977,0.05
03:15:21.978,0.05
03:15:21.979,0.05
03:15:21.979,0.05
03:15:21.980,0.05
03:15:21.981,0.06
03:15:21.983,0.05
03:15:21.983,0.05
03:15:21.984,0.04
03:15:21.985,0.03
03:15:21.986,0.03
03:15:21.986,0.03
03:15:21.987,0.04
03:15:21.988,0.04
03:15:21.989,0.03
03:15:21.990,0.04
03:15:21.990,0.04
03:15:21.991,0.04
03:15:21.992,0.04
03:15:21.993,0.05
03:15:21.995,0.05
03:15:21.995,0.05
03:15:21.996,0.06
03:15:21.997,0.05
03:15:21.999,0.06
03:15:21.999,0.05
03:15:21.999,0.06
03:15:22.0,0.06
03:15:22.2,0.06
03:15:22.3,0.06
03:15:22.4,0.06
03:15:22.4,0.05
03:15:22.5,0.05
03:15:22.6,0.06
03:15:22.7,0.05
03:15:22.8,0.05
03:15:22.10,0.05
03:15:22.10,0.06
03:15:22.12,0.06
03:15:22.13,0.06
03:15:22.14,0.06
03:15:22.16,0.06
03:15:22.16,0.05
03:15:22.18,0.06
03:15:22.18,0.05
03:15:22.20,0.06
03:15:22.20,0.05
03:15:22.20,0.06
03:15:22.21,0.07
03:15:22.22,0.06
03:15:22.24,0.06
03:15:22.24,0.06
03:15:22.24,0.06
03:15:22.25,0.06
03:15:22.26,0.06
03:15:22.27,0.06
03:15:22.27,0.07
03:15:22.28,0.07
03:15:22.29,0.07
03:15:22.30,0.06
03:15:22.31,0.06
03:15:22.32,0.06
03:15:22.32,0.06
03:15:22.33,0.05
03:15:22.34,0.05
03:15:22.35,0.04
03:15:22.36,0.05
03:15:22.37,0.06
03:15:22.38,0.06
03:15:22.38,0.05
03:15:22.39,0.04
03:15:22.41,0.05
03:15:22.41,0.05
03:15:22.42,0.05
03:15:22.42,0.06
03:15:22.43,0.05
03:15:22.44,0.05
03:15:22.45,0.06
03:15:22.46,0.05
03:15:22.46,0.05
03:15:22.47,0.06
03:15:22.48,0.05
03:15:22.49,0.06
03:15:22.50,0.05
03:15:22.51,0.05
03:15:22.52,0.05
03:15:22.53,0.05
03:15:22.53,0.06
03:15:22.55,0.06
03:15:22.57,0.06
03:15:22.57,0.06
03:15:22.58,0.06
03:15:22.58,0.05
03:15:22.59,0.05
03:15:22.60,0.05
03:15:22.60,0.05
03:15:22.61,0.05
03:15:22.62,0.06
03:15:22.63,0.05
03:15:22.64,0.04
03:15:22.64,0.03
03:15:22.66,0.04
03:15:22.66,0.04
03:15:22.67,0.05
