time, data
00:49:28.711,4.38
00:49:28.800,4.40
00:49:28.886,4.42
00:49:28.974,4.45
00:49:29.61,4.48
00:49:29.149,4.50
00:49:29.236,4.52
00:49:29.324,4.54
00:49:29.410,4.57
00:49:29.504,4.59
00:49:29.586,4.62
00:49:29.673,4.64
00:49:29.762,4.66
00:49:29.850,4.69
00:49:29.936,4.71
00:49:30.21,4.73
00:49:30.110,4.76
00:49:30.196,4.78
00:49:30.284,4.80
00:49:30.372,4.83
00:49:30.458,4.86
00:49:30.545,4.89
00:49:30.634,4.92
00:49:30.721,4.94
00:49:30.807,4.97
00:49:30.898,4.99
00:49:30.983,5.01
00:49:31.71,5.04
00:49:31.158,5.07
00:49:31.247,5.09
00:49:31.333,5.12
00:49:31.420,5.15
00:49:31.506,5.17
00:49:31.594,5.18
00:49:31.681,5.21
00:49:31.769,5.23
00:49:31.857,5.26
00:49:31.944,5.28
00:49:32.31,5.31
00:49:32.120,5.33
00:49:32.207,5.36
00:49:32.295,5.38
00:49:32.382,5.41
00:49:32.467,5.44
00:49:32.554,5.46
00:49:32.642,5.49
00:49:32.729,5.51
00:49:32.816,5.54
00:49:32.904,5.58
00:49:32.992,5.60
00:49:33.80,5.62
00:49:33.167,5.65
00:49:33.254,5.68
00:49:33.342,5.71
00:49:33.429,5.74
00:49:33.517,5.77
00:49:33.605,5.80
00:49:33.690,5.82
00:49:33.778,5.84
00:49:33.866,5.86
00:49:33.952,5.89
00:49:34.40,5.91
00:49:34.127,5.94
00:49:34.214,5.97
00:49:34.301,5.99
00:49:34.389,6.02
00:49:34.477,6.05
00:49:34.564,6.08
00:49:34.653,6.11
00:49:34.740,6.14
00:49:34.828,6.18
00:49:34.916,6.21
00:49:35.2,6.24
00:49:35.89,6.27
00:49:35.176,6.29
00:49:35.263,6.31
00:49:35.352,6.34
00:49:35.437,6.36
00:49:35.525,6.39
00:49:35.613,6.42
00:49:35.699,6.45
00:49:35.786,6.47
00:49:35.875,6.50
00:49:35.961,6.53
00:49:36.51,6.56
00:49:36.139,6.59
00:49:36.226,6.62
00:49:36.312,6.64
00:49:36.400,6.66
00:49:36.486,6.69
00:49:36.574,6.72
00:49:36.661,6.75
00:49:36.748,6.78
00:49:36.836,6.80
00:49:36.923,6.83
00:49:37.10,6.86
00:49:37.98,6.89
00:49:37.185,6.92
00:49:37.274,6.94
00:49:37.361,6.96
00:49:37.448,6.98
00:49:37.536,7.00
00:49:37.622,7.02
00:49:37.708,7.04
00:49:37.795,7.07
00:49:37.884,7.09
00:49:37.972,7.11
00:49:38.58,7.13
00:49:38.146,7.15
00:49:38.233,7.17
00:49:38.321,7.19
00:49:38.409,7.21
00:49:38.496,7.23
00:49:38.583,7.24
00:49:38.670,7.25
00:49:38.757,7.26
00:49:38.844,7.27
00:49:38.932,7.29
00:49:39.20,7.31
00:49:39.107,7.32
00:49:39.194,7.33
00:49:39.282,7.34
00:49:39.369,7.36
00:49:39.456,7.37
00:49:39.543,7.38
00:49:39.632,7.40
00:49:39.719,7.41
00:49:39.807,7.43
00:49:39.894,7.44
00:49:39.981,7.45
00:49:40.67,7.45
00:49:40.154,7.46
00:49:40.241,7.47
00:49:40.331,7.48
00:49:40.417,7.49
00:49:40.504,7.49
00:49:40.592,7.50
00:49:40.678,7.50
00:49:40.766,7.50
00:49:40.854,7.51
00:49:40.942,7.51
00:49:41.30,7.51
00:49:41.116,7.50
00:49:41.205,7.48
00:49:41.293,7.46
00:49:41.377,7.41
00:49:41.464,7.30
00:49:41.552,7.07
00:49:41.640,6.72
00:49:41.728,6.40
00:49:41.815,6.18
00:49:41.902,6.07
00:49:41.988,6.00
00:49:42.77,5.95
00:49:42.165,5.92
00:49:42.251,5.90
00:49:42.339,5.89
00:49:42.427,5.88
00:49:42.515,5.88
00:49:42.601,5.89
00:49:42.688,5.89
00:49:42.774,5.88
00:49:42.863,5.87
00:49:42.951,5.86
00:49:43.37,5.85
00:49:43.125,5.84
00:49:43.212,5.82
00:49:43.300,5.81
00:49:43.387,5.79
00:49:43.475,5.78
00:49:43.563,5.78
00:49:43.650,5.78
00:49:43.737,5.78
00:49:43.823,5.79
00:49:43.911,5.81
00:49:43.998,5.78
00:49:44.86,5.51
00:49:44.173,5.20
00:49:44.260,5.04
00:49:44.349,4.94
00:49:44.435,4.87
00:49:44.523,4.82
00:49:44.610,4.77
00:49:44.698,4.71
00:49:44.785,4.65
00:49:44.873,4.59
00:49:44.960,4.52
00:49:45.49,4.47
00:49:45.134,4.42
00:49:45.221,4.33
00:49:45.309,4.20
00:49:45.396,3.95
00:49:45.483,2.39
00:49:45.570,0.92
00:49:45.658,0.84
00:49:45.745,0.88
00:49:45.834,0.90
00:49:45.920,0.92
00:49:46.9,0.95
00:49:46.96,0.97
00:49:46.183,0.98
00:49:46.270,0.99
00:49:46.357,1.01
00:49:46.445,1.02
00:49:46.531,1.04
00:49:46.620,1.06
00:49:46.706,1.07
00:49:46.793,1.09
00:49:46.881,1.10
00:49:46.967,1.12
00:49:47.54,1.13
00:49:47.143,1.15
00:49:47.230,1.16
00:49:47.324,1.17
00:49:47.412,1.19
00:49:47.492,1.21
00:49:47.579,1.23
00:49:47.667,1.24
00:49:47.754,1.26
00:49:47.841,1.27
00:49:47.929,1.29
00:49:48.16,1.30
00:49:48.103,1.32
00:49:48.191,1.34
00:49:48.277,1.35
00:49:48.366,1.37
00:49:48.453,1.39
00:49:48.541,1.40
00:49:48.629,1.41
00:49:48.716,1.43
00:49:48.804,1.45
00:49:48.890,1.47
00:49:48.977,1.48
00:49:49.64,1.50
00:49:49.152,1.52
00:49:49.239,1.53
00:49:49.326,1.55
00:49:49.414,1.56
00:49:49.501,1.58
00:49:49.589,1.61
00:49:49.676,1.63
00:49:49.764,1.64
00:49:49.852,1.66
00:49:49.939,1.67
00:49:50.27,1.69
00:49:50.114,1.70
00:49:50.200,1.72
00:49:50.287,1.74
00:49:50.375,1.76
00:49:50.463,1.78
00:49:50.549,1.79
00:49:50.637,1.81
00:49:50.724,1.83
00:49:50.811,1.85
00:49:50.900,1.87
00:49:50.986,1.88
00:49:51.76,1.90
00:49:51.163,1.92
00:49:51.250,1.94
00:49:51.338,1.96
00:49:51.424,1.97
00:49:51.510,1.99
00:49:51.598,2.01
00:49:51.685,2.03
00:49:51.773,2.06
00:49:51.861,2.08
00:49:51.947,2.09
00:49:52.34,2.11
00:49:52.122,2.14
00:49:52.209,2.16
00:49:52.297,2.18
00:49:52.386,2.19
00:49:52.472,2.21
00:49:52.560,2.23
00:49:52.647,2.25
00:49:52.735,2.27
00:49:52.821,2.29
00:49:52.908,2.31
00:49:52.995,2.33
00:49:53.83,2.35
00:49:53.170,2.37
00:49:53.257,2.39
00:49:53.345,2.41
00:49:53.432,2.43
00:49:53.519,2.45
00:49:53.613,2.47
00:49:53.695,2.49
00:49:53.783,2.51
00:49:53.871,2.53
00:49:53.957,2.55
00:49:54.44,2.57
00:49:54.131,2.59
00:49:54.219,2.61
00:49:54.306,2.63
00:49:54.393,2.65
00:49:54.481,2.66
00:49:54.567,2.68
00:49:54.655,2.70
00:49:57.743,-0.03
00:49:57.799,-0.03
00:49:57.888,-0.04
00:49:57.974,-0.04
00:49:58.63,-0.04
00:49:58.150,-0.04
00:49:58.237,-0.04
00:49:58.324,-0.04
00:49:58.411,-0.04
00:49:58.498,-0.04
00:49:58.587,-0.05
00:49:58.674,-0.05
00:49:58.762,-0.05
00:49:58.849,-0.05
00:49:58.936,-0.05
00:49:59.22,-0.05
00:49:59.111,-0.05
00:49:59.198,-0.06
00:49:59.285,-0.06
00:49:59.372,-0.06
00:49:59.459,-0.06
00:49:59.546,-0.06
00:49:59.635,-0.06
00:49:59.721,-0.06
00:49:59.810,-0.06
00:49:59.898,-0.06
00:49:59.986,-0.06
00:50:00.72,-0.06
00:50:00.160,-0.07
00:50:00.246,-0.07
00:50:00.333,-0.07
00:50:00.421,-0.07
00:50:00.508,-0.07
00:50:00.596,-0.07
00:50:00.682,-0.07
