time, data
02:13:36.538,0.04
02:13:36.625,0.05
02:13:36.713,0.06
02:13:36.800,0.07
02:13:36.887,0.08
02:13:36.975,0.08
02:13:37.62,0.08
02:13:37.149,0.08
02:13:37.238,0.09
02:13:37.324,0.10
02:13:37.411,0.11
02:13:37.499,0.11
02:13:37.585,0.13
02:13:37.673,0.15
02:13:37.767,0.17
02:13:37.848,0.19
02:13:37.937,0.22
02:13:38.24,0.24
02:13:38.111,0.27
02:13:38.198,0.29
02:13:38.285,0.32
02:13:38.371,0.34
02:13:38.460,0.37
02:13:38.547,0.40
02:13:38.633,0.44
02:13:38.722,0.47
02:13:38.809,0.49
02:13:38.896,0.51
02:13:38.984,0.54
02:13:39.76,0.57
02:13:39.160,0.60
02:13:39.247,0.64
02:13:39.334,0.68
02:13:39.421,0.71
02:13:39.508,0.75
02:13:39.595,0.78
02:13:39.682,0.81
02:13:39.770,0.84
02:13:39.849,Armed
02:13:39.850,0.84
02:13:39.956,0.88
02:13:40.130,0.96
02:13:40.305,1.01
02:13:40.481,1.03
02:13:40.657,1.07
02:13:40.830,1.10
02:13:41.4,1.13
02:13:41.179,1.15
02:13:41.354,1.18
02:13:41.529,1.23
02:13:41.702,1.28
02:13:41.879,1.33
02:13:42.57,1.35
02:13:42.227,1.39
02:13:42.402,1.43
02:13:42.577,1.46
02:13:42.752,1.50
02:13:42.926,1.53
02:13:43.103,1.57
02:13:43.277,1.59
02:13:43.451,1.61
02:13:43.625,1.64
02:13:43.800,1.66
02:13:43.974,1.69
02:13:44.149,1.73
02:13:44.325,1.75
02:13:44.498,1.77
02:13:44.672,1.81
02:13:44.848,1.82
02:13:45.23,1.85
02:13:45.198,1.88
02:13:45.372,1.91
02:13:45.548,1.94
02:13:45.722,1.97
02:13:45.896,1.99
02:13:46.71,2.01
02:13:46.246,2.03
02:13:46.420,2.06
02:13:46.595,2.09
02:13:46.776,2.11
02:13:46.951,2.14
02:13:47.119,2.16
02:13:47.293,2.18
02:13:47.469,2.21
02:13:47.644,2.23
02:13:47.818,2.24
02:13:47.995,2.26
02:13:48.178,2.28
02:13:48.342,2.29
02:13:48.518,2.33
02:13:48.693,2.35
02:13:48.867,2.38
02:13:49.41,2.39
02:13:49.216,2.41
02:13:49.392,2.42
02:13:49.566,2.44
02:13:49.740,2.45
02:13:49.915,2.49
02:13:50.90,2.50
02:13:50.264,2.49
02:13:50.439,2.52
02:13:50.621,2.54
02:13:50.789,2.56
02:13:50.964,2.58
02:13:51.139,2.59
02:13:51.313,2.61
02:13:51.487,2.63
02:13:51.662,2.64
02:13:51.839,2.66
02:13:52.11,2.67
02:13:52.186,2.68
02:13:52.361,2.71
02:13:52.535,2.73
02:13:52.711,2.76
02:13:52.885,2.77
02:13:53.59,2.78
02:13:53.234,2.81
02:13:53.410,2.84
02:13:53.583,2.85
02:13:53.758,2.86
02:13:53.933,2.88
02:13:54.108,2.89
02:13:54.284,2.92
02:13:54.457,2.94
02:13:54.633,2.94
02:13:54.807,2.96
02:13:54.982,2.97
02:13:55.156,3.00
02:13:55.330,3.03
02:13:55.506,3.04
02:13:55.680,3.06
02:13:55.855,3.09
02:13:56.29,3.10
02:13:56.205,3.13
02:13:56.379,3.13
02:13:56.554,3.14
02:13:56.728,3.17
02:13:56.904,3.20
02:13:57.77,3.22
02:13:57.252,3.21
02:13:57.428,3.23
02:13:57.602,3.24
02:13:57.776,3.25
02:13:57.951,3.26
02:13:58.127,3.29
02:13:58.300,3.32
02:13:58.476,3.37
02:13:58.651,3.41
02:13:58.826,3.45
02:13:58.999,3.48
02:13:59.174,3.51
02:13:59.351,3.53
02:13:59.523,3.55
02:13:59.699,3.58
02:13:59.874,3.61
02:14:00.48,3.64
02:14:00.223,3.66
02:14:00.398,3.71
02:14:00.574,3.74
02:14:00.747,3.76
02:14:00.921,3.80
02:14:01.96,3.82
02:14:01.270,3.86
02:14:01.446,3.90
02:14:01.621,3.93
02:14:01.795,3.96
02:14:01.970,4.01
02:14:02.146,4.03
02:14:02.320,4.06
02:14:02.493,4.09
02:14:02.668,4.14
02:14:02.843,4.19
02:14:03.18,4.22
02:14:03.203,4.26
02:14:03.367,4.26
02:14:03.543,4.29
02:14:03.717,4.32
02:14:03.892,4.37
02:14:04.66,4.40
02:14:04.243,4.42
02:14:04.417,4.45
02:14:04.591,4.49
02:14:04.765,4.51
02:14:04.940,4.54
02:14:05.115,4.59
02:14:05.291,4.62
02:14:05.463,4.66
02:14:05.639,4.68
02:14:05.814,4.72
02:14:05.988,4.75
02:14:06.162,4.80
02:14:06.338,4.82
02:14:06.512,4.85
02:14:06.687,4.88
02:14:06.862,4.92
02:14:07.38,4.96
02:14:07.210,5.00
02:14:07.386,5.02
02:14:07.561,5.05
02:14:07.734,5.09
02:14:07.909,5.13
02:14:08.85,5.18
02:14:08.260,5.22
02:14:08.434,5.24
02:14:08.609,5.28
02:14:08.784,5.32
02:14:08.957,5.37
02:14:09.133,5.39
02:14:09.307,5.43
02:14:09.482,5.46
02:14:09.657,5.51
02:14:09.832,5.57
02:14:10.6,5.60
02:14:10.181,5.64
02:14:10.355,5.67
02:14:10.531,5.71
02:14:10.705,5.73
02:14:10.880,5.78
02:14:11.54,5.83
02:14:11.229,5.85
02:14:11.404,5.88
02:14:11.578,5.92
02:14:11.754,5.95
02:14:11.930,5.99
02:14:12.104,6.02
02:14:12.278,6.06
02:14:12.452,6.10
02:14:12.627,6.15
02:14:12.802,6.18
02:14:12.977,6.23
02:14:13.151,6.28
02:14:13.327,6.31
02:14:13.501,6.34
02:14:13.675,6.38
02:14:13.849,6.41
02:14:14.25,6.48
02:14:14.199,6.52
02:14:14.374,6.55
02:14:14.550,6.59
02:14:14.724,6.64
02:14:14.898,6.67
02:14:15.73,6.71
02:14:15.248,6.75
02:14:15.422,6.80
02:14:15.597,6.84
02:14:15.779,6.88
02:14:15.946,6.93
02:14:16.121,6.98
02:14:16.296,7.02
02:14:16.471,7.06
02:14:16.646,7.11
02:14:16.821,7.16
02:14:16.995,7.22
02:14:17.170,7.27
02:14:17.344,7.29
02:14:17.519,7.31
02:14:17.693,7.35
02:14:17.868,7.40
02:14:18.43,7.47
02:14:18.218,7.50
02:14:18.394,7.52
02:14:18.567,7.58
02:14:18.742,7.62
02:14:18.916,7.64
02:14:19.91,7.68
02:14:19.266,7.74
02:14:19.440,7.77
02:14:19.622,7.82
02:14:19.791,7.86
02:14:19.965,7.91
02:14:20.139,7.97
02:14:20.314,7.99
02:14:20.490,8.05
02:14:20.663,8.09
02:14:20.838,8.14
02:14:21.14,8.19
02:14:21.188,8.23
02:14:21.362,8.29
02:14:21.537,8.31
02:14:21.712,8.35
02:14:21.886,8.40
02:14:22.62,8.46
02:14:22.239,8.50
02:14:22.411,8.55
02:14:22.586,8.59
02:14:22.761,8.63
02:14:22.935,8.69
02:14:23.109,8.72
02:14:23.284,8.78
02:14:23.460,8.83
02:14:23.635,8.90
02:14:23.809,8.95
02:14:23.983,8.99
02:14:24.158,9.04
02:14:24.332,9.08
02:14:24.507,9.12
02:14:24.681,9.16
02:14:24.858,9.22
02:14:25.32,9.28
02:14:25.207,9.31
02:14:25.381,9.36
02:14:25.555,9.40
02:14:25.730,9.44
02:14:25.906,9.47
02:14:26.79,9.51
02:14:26.254,9.59
02:14:26.431,9.63
02:14:26.604,9.67
02:14:26.779,9.72
02:14:26.954,9.78
02:14:27.129,9.84
02:14:27.303,9.88
02:14:27.478,9.93
02:14:27.654,9.98
02:14:27.831,10.03
02:14:28.3,10.08
02:14:28.179,10.13
02:14:28.354,10.18
02:14:28.528,10.22
02:14:28.702,10.28
02:14:28.878,10.32
02:14:29.54,10.38
02:14:29.228,10.42
02:14:29.402,10.46
02:14:29.577,10.51
02:14:29.752,10.57
02:14:29.926,10.63
02:14:30.101,10.67
02:14:30.276,10.74
02:14:30.450,10.78
02:14:30.625,10.84
02:14:30.800,10.92
02:14:30.974,10.98
02:14:31.148,11.03
02:14:31.324,11.06
02:14:31.504,11.10
02:14:31.675,11.14
02:14:31.848,11.19
02:14:32.23,11.27
02:14:32.197,11.30
02:14:32.372,11.33
02:14:32.547,11.40
02:14:32.720,11.44
02:14:32.896,11.48
02:14:33.70,11.52
02:14:33.245,11.58
02:14:33.419,11.65
02:14:33.595,11.69
02:14:33.770,11.74
02:14:33.944,11.80
02:14:34.125,11.85
02:14:34.303,11.90
02:14:34.468,11.97
02:14:34.643,12.01
02:14:34.817,12.06
02:14:34.993,12.11
02:14:35.167,12.18
02:14:35.342,12.24
02:14:35.518,12.27
02:14:35.692,12.32
02:14:35.866,12.37
02:14:36.41,12.43
02:14:36.216,12.47
02:14:36.390,12.53
02:14:36.565,12.58
02:14:36.742,12.62
02:14:36.914,12.70
02:14:37.89,12.75
02:14:37.264,12.80
02:14:37.440,12.85
02:14:37.613,12.92
02:14:37.788,12.99
02:14:37.962,13.04
02:14:38.140,13.08
02:14:38.312,13.11
02:14:38.487,13.16
02:14:38.661,13.20
02:14:38.836,13.26
02:14:39.10,13.33
02:14:39.186,13.37
02:14:39.362,13.42
02:14:39.535,13.47
02:14:39.710,13.52
02:14:39.884,13.57
02:14:40.59,13.62
02:14:40.234,13.66
02:14:40.408,13.70
02:14:40.586,13.75
02:14:40.758,13.78
02:14:40.933,13.84
02:14:41.108,13.88
02:14:41.283,13.92
02:14:41.457,13.97
02:14:41.632,13.99
02:14:41.813,14.02
02:14:41.991,14.06
02:14:42.155,14.11
02:14:42.330,14.16
02:14:42.505,14.17
02:14:42.681,14.19
02:14:42.854,14.23
02:14:43.30,14.26
02:14:43.205,14.28
02:14:43.380,14.31
02:14:43.554,14.35
02:14:43.728,14.39
02:14:43.902,14.44
02:14:44.77,14.46
02:14:44.252,14.51
02:14:44.429,14.55
02:14:44.602,14.61
02:14:44.776,14.66
02:14:44.951,14.70
02:14:45.125,14.71
02:14:45.300,14.71
02:14:45.475,14.73
02:14:45.657,14.77
02:14:45.825,14.81
02:14:45.999,14.86
02:14:46.175,14.89
02:14:46.349,14.91
02:14:46.524,14.96
02:14:46.698,14.98
02:14:46.872,15.01
02:14:47.48,15.03
02:14:47.222,15.09
02:14:47.397,15.12
02:14:47.571,15.15
02:14:47.747,15.18
02:14:47.921,15.23
02:14:48.97,15.28
02:14:48.277,15.31
02:14:48.452,15.34
02:14:48.619,15.36
02:14:48.794,15.40
02:14:48.970,15.41
02:14:49.145,15.49
02:14:49.318,15.52
02:14:49.494,15.51
02:14:49.670,15.55
02:14:49.842,15.57
02:14:50.18,15.62
02:14:50.193,15.65
02:14:50.367,15.66
02:14:50.541,15.68
02:14:50.717,15.73
02:14:50.893,15.78
02:14:51.65,15.80
02:14:51.241,15.82
02:14:51.416,15.84
02:14:51.589,15.91
02:14:51.765,15.94
02:14:51.940,15.98
02:14:52.115,16.00
02:14:52.289,16.02
02:14:52.463,16.04
02:14:52.638,16.07
02:14:52.812,16.10
02:14:52.988,16.15
02:14:53.163,16.18
02:14:53.336,16.21
02:14:53.512,16.24
02:14:53.687,16.26
02:14:53.862,16.29
02:14:54.36,16.32
02:14:54.211,16.36
02:14:54.386,16.40
02:14:54.560,16.44
02:14:54.735,16.48
02:14:54.910,16.51
02:14:55.83,16.56
02:14:55.258,16.57
02:14:55.434,16.61
02:14:55.609,16.64
02:14:55.783,16.67
02:14:55.964,16.71
02:14:56.133,16.79
02:14:56.309,16.82
02:14:56.482,16.81
02:14:56.657,16.84
02:14:56.831,16.87
02:14:57.6,16.90
02:14:57.181,16.94
02:14:57.356,16.93
02:14:57.530,16.97
02:14:57.705,17.01
02:14:57.881,17.05
02:14:58.53,17.06
02:14:58.229,17.09
02:14:58.404,17.11
02:14:58.579,17.17
02:14:58.753,17.22
02:14:58.927,17.26
02:14:59.102,17.27
02:14:59.277,17.28
02:14:59.451,17.29
02:14:59.627,17.32
02:14:59.803,17.34
02:14:59.975,17.37
02:15:00.151,17.40
02:15:00.326,17.42
02:15:00.500,17.46
02:15:00.675,17.50
02:15:00.849,17.52
02:15:01.25,17.54
02:15:01.199,17.57
02:15:01.373,17.60
02:15:01.549,17.65
02:15:01.724,17.67
02:15:01.898,17.70
02:15:02.72,17.73
02:15:02.247,17.75
02:15:02.424,17.77
02:15:02.597,17.80
02:15:02.772,17.81
02:15:02.946,17.85
02:15:03.121,17.91
02:15:03.295,17.93
02:15:03.470,17.92
02:15:03.646,17.93
02:15:03.821,17.96
02:15:03.994,18.01
02:15:04.169,18.04
02:15:04.344,18.01
02:15:04.519,18.03
02:15:04.693,18.04
02:15:04.867,18.09
02:15:05.43,18.10
02:15:05.217,18.12
02:15:05.392,18.15
02:15:05.567,18.20
02:15:05.742,18.24
02:15:05.916,18.27
02:15:06.91,18.29
02:15:06.266,18.29
02:15:06.440,18.30
02:15:06.615,18.32
02:15:06.790,18.32
02:15:06.965,18.33
02:15:07.140,18.35
02:15:07.315,18.37
02:15:07.490,18.42
02:15:07.663,18.42
02:15:07.838,18.44
02:15:08.13,18.46
02:15:08.187,18.48
02:15:08.362,18.51
02:15:08.537,18.53
02:15:08.713,18.54
02:15:08.889,18.56
02:15:09.61,18.58
02:15:09.236,18.60
02:15:09.411,18.61
02:15:09.585,18.65
02:15:09.761,18.67
02:15:09.935,18.71
02:15:10.110,18.76
02:15:10.284,18.77
02:15:10.458,18.76
02:15:10.634,18.80
02:15:10.809,18.81
02:15:10.983,18.85
02:15:11.159,18.85
02:15:11.333,18.85
02:15:11.507,18.89
02:15:11.682,18.91
02:15:11.856,18.95
02:15:12.32,18.98
02:15:12.206,18.99
02:15:12.380,19.01
02:15:12.556,19.07
02:15:12.731,19.12
02:15:12.904,19.14
02:15:13.80,19.12
02:15:13.254,19.12
02:15:13.429,19.14
02:15:13.603,19.17
02:15:13.778,19.19
02:15:13.954,19.20
02:15:14.128,19.23
02:15:14.302,19.27
02:15:14.478,19.31
02:15:14.652,19.33
02:15:14.827,19.36
02:15:15.1,19.37
02:15:15.177,19.39
02:15:15.350,19.43
02:15:15.526,19.47
02:15:15.700,19.49
02:15:15.875,19.51
02:15:16.49,19.52
02:15:16.226,19.54
02:15:16.399,19.56
02:15:16.573,19.60
02:15:16.748,19.65
02:15:16.923,19.66
02:15:17.98,19.71
02:15:17.273,19.75
02:15:17.447,19.73
02:15:17.624,19.74
02:15:17.797,19.79
02:15:17.971,19.82
02:15:18.146,19.83
02:15:18.320,19.82
02:15:18.496,19.85
02:15:18.671,19.88
02:15:18.847,19.94
02:15:19.19,19.96
02:15:19.194,20.00
02:15:19.369,20.03
02:15:19.543,20.04
02:15:19.719,20.10
02:15:19.894,20.12
02:15:20.69,20.11
02:15:20.243,20.10
02:15:20.417,20.12
02:15:20.592,20.15
02:15:20.766,20.16
02:15:20.942,20.20
02:15:21.116,20.23
02:15:21.293,20.27
02:15:21.466,20.28
02:15:21.640,20.30
02:15:21.816,20.33
02:15:21.989,20.37
02:15:22.164,20.39
02:15:22.340,20.42
02:15:22.515,20.45
02:15:22.688,20.48
02:15:22.864,20.53
02:15:23.38,20.54
02:15:23.213,20.57
02:15:23.387,20.60
02:15:23.563,20.64
02:15:23.738,20.69
02:15:23.912,20.71
02:15:24.87,20.75
02:15:24.260,20.78
02:15:24.435,20.80
02:15:24.611,20.81
02:15:24.785,20.85
02:15:24.959,20.90
02:15:25.135,20.90
02:15:25.310,20.91
02:15:25.483,20.94
02:15:25.659,20.98
02:15:25.833,21.02
02:15:26.8,21.04
02:15:26.183,21.08
02:15:26.359,21.13
02:15:26.533,21.14
02:15:26.707,21.20
02:15:26.883,21.24
02:15:27.57,21.24
02:15:27.232,21.25
02:15:27.405,21.29
02:15:27.587,21.34
02:15:27.757,21.33
02:15:27.930,21.34
02:15:28.104,21.38
02:15:28.281,21.42
02:15:28.454,21.46
02:15:28.630,21.48
02:15:28.804,21.51
02:15:28.980,21.50
02:15:29.153,21.52
02:15:29.328,21.56
02:15:29.503,21.59
02:15:29.679,21.62
02:15:29.852,21.66
02:15:30.27,21.68
02:15:30.201,21.73
02:15:30.379,21.73
02:15:30.552,21.74
02:15:30.725,21.77
02:15:30.900,21.82
02:15:31.75,21.86
02:15:31.250,21.89
02:15:31.425,21.90
02:15:31.600,21.91
02:15:31.774,21.95
02:15:31.949,21.99
02:15:32.122,22.00
02:15:32.298,22.00
02:15:32.473,22.03
02:15:32.648,22.05
02:15:32.823,22.10
02:15:32.997,22.13
02:15:33.172,22.16
02:15:33.346,22.20
02:15:33.521,22.25
02:15:33.696,22.30
02:15:33.871,22.31
02:15:34.48,22.32
02:15:34.220,22.37
02:15:34.396,22.40
02:15:34.569,22.43
02:15:34.745,22.45
02:15:34.919,22.49
02:15:35.93,22.52
02:15:35.268,22.51
02:15:35.444,22.54
02:15:35.618,22.56
02:15:35.792,22.59
02:15:35.967,22.62
02:15:36.142,22.67
02:15:36.316,22.71
02:15:36.491,22.73
02:15:36.667,22.75
02:15:36.840,22.75
02:15:37.15,22.80
02:15:37.190,22.81
02:15:37.365,22.83
02:15:37.539,22.87
02:15:37.715,22.89
02:15:37.897,22.93
02:15:38.63,22.99
02:15:38.239,23.03
02:15:38.414,23.06
02:15:38.587,23.04
02:15:38.762,23.08
02:15:38.938,23.10
02:15:39.113,23.12
02:15:39.287,23.11
02:15:39.461,23.12
02:15:39.636,23.12
02:15:39.811,23.17
02:15:39.985,23.27
02:15:40.162,23.32
02:15:40.342,23.33
02:15:40.509,23.34
02:15:40.684,23.40
02:15:40.860,23.42
02:15:41.34,23.41
02:15:41.209,23.51
02:15:41.382,23.50
02:15:41.558,23.49
02:15:41.733,23.51
02:15:41.908,23.54
02:15:42.83,23.59
02:15:42.256,23.62
02:15:42.432,23.66
02:15:42.606,23.64
02:15:42.782,23.64
02:15:42.955,23.66
02:15:43.131,23.68
02:15:43.304,23.74
02:15:43.480,23.75
02:15:43.655,23.78
02:15:43.829,23.83
02:15:44.3,23.86
02:15:44.180,23.90
02:15:44.354,23.93
02:15:44.528,23.95
02:15:44.702,23.97
02:15:44.878,23.99
02:15:45.51,24.03
02:15:45.226,24.07
02:15:45.403,24.10
02:15:45.576,24.10
02:15:45.751,24.13
02:15:45.925,24.16
02:15:46.99,24.21
02:15:46.275,24.16
02:15:46.450,24.17
02:15:46.626,24.20
02:15:46.798,24.26
02:15:46.973,24.31
02:15:47.148,24.35
02:15:47.323,24.39
02:15:47.498,24.44
02:15:47.672,24.52
02:15:47.848,24.51
02:15:48.21,24.51
02:15:48.197,24.51
02:15:48.371,24.51
02:15:48.545,24.54
02:15:48.721,24.55
02:15:48.896,24.59
02:15:49.72,24.63
02:15:49.245,24.67
02:15:49.419,24.73
02:15:49.593,24.75
02:15:49.769,24.72
02:15:49.943,24.72
02:15:50.119,24.73
02:15:50.300,24.77
02:15:50.469,24.80
02:15:50.643,24.88
02:15:50.817,24.89
02:15:50.992,24.93
02:15:51.167,24.97
02:15:51.342,24.97
02:15:51.516,24.98
02:15:51.679,25.02
02:15:51.854,25.02
02:15:52.28,25.07
02:15:52.203,25.13
02:15:52.378,25.12
02:15:52.553,25.12
02:15:52.728,25.17
02:15:52.902,25.18
02:15:53.76,25.21
02:15:53.251,25.18
02:15:53.427,25.19
02:15:53.602,25.27
02:15:53.775,25.29
02:15:53.951,25.33
02:15:54.125,25.36
02:15:54.299,25.40
02:15:54.475,25.45
02:15:54.649,25.51
02:15:54.825,25.49
02:15:54.998,25.51
02:15:55.176,25.56
02:15:55.349,25.54
02:15:55.525,25.55
02:15:55.698,25.57
02:15:55.874,25.61
02:15:56.47,25.63
02:15:56.222,25.64
02:15:56.397,25.68
02:15:56.573,25.69
02:15:56.745,25.71
02:15:56.921,25.75
02:15:57.95,25.78
02:15:57.272,25.80
02:15:57.444,25.81
02:15:57.620,25.87
02:15:57.796,25.90
02:15:57.969,25.91
02:15:58.144,25.95
02:15:58.318,25.93
02:15:58.493,25.95
02:15:58.666,25.95
02:15:58.842,26.01
02:15:59.18,26.03
02:15:59.194,26.07
02:15:59.367,26.10
02:15:59.542,26.08
02:15:59.716,26.13
02:15:59.890,26.17
02:16:00.65,26.18
02:16:00.240,26.15
02:16:00.418,26.16
02:16:00.590,26.18
02:16:00.764,26.23
02:16:00.939,26.26
02:16:01.114,26.27
02:16:01.288,26.30
02:16:01.463,26.33
02:16:01.638,26.40
02:16:01.814,26.42
02:16:01.987,26.41
02:16:02.162,26.44
02:16:02.338,26.46
02:16:02.510,26.48
02:16:02.686,26.49
02:16:02.860,26.51
02:16:03.38,26.51
02:16:03.212,26.51
02:16:03.386,26.57
02:16:03.560,26.59
02:16:03.733,26.60
02:16:03.909,26.62
02:16:04.85,26.64
02:16:04.258,26.70
02:16:04.434,26.70
02:16:04.609,26.72
02:16:04.784,26.80
02:16:04.957,26.79
02:16:05.131,26.83
02:16:05.306,26.80
02:16:05.483,26.81
02:16:05.657,26.81
02:16:05.831,26.85
02:16:06.6,26.88
02:16:06.180,26.93
02:16:06.355,26.95
02:16:06.530,26.92
02:16:06.705,26.95
02:16:06.880,26.94
02:16:07.53,27.00
02:16:07.228,27.00
02:16:07.403,27.00
02:16:07.577,27.00
02:16:07.752,27.04
02:16:07.926,27.07
02:16:08.109,27.12
02:16:08.284,27.12
02:16:08.451,27.16
02:16:08.625,27.15
02:16:08.800,27.21
02:16:08.976,27.25
02:16:09.151,27.26
02:16:09.324,27.28
02:16:09.501,27.31
02:16:09.676,27.30
02:16:09.850,27.31
02:16:10.25,27.31
02:16:10.198,27.32
02:16:10.373,27.38
02:16:10.547,27.42
02:16:10.723,27.41
02:16:10.898,27.41
02:16:11.71,27.43
02:16:11.247,27.44
02:16:11.422,27.47
02:16:11.596,27.50
02:16:11.773,27.54
02:16:11.946,27.53
02:16:12.121,27.57
02:16:12.296,27.54
02:16:12.470,27.56
02:16:12.645,27.59
02:16:12.819,27.62
02:16:12.994,27.68
02:16:13.170,27.71
02:16:13.344,27.68
02:16:13.518,27.69
02:16:13.694,27.72
02:16:13.867,27.71
02:16:14.41,27.75
02:16:14.219,27.71
02:16:14.392,27.72
02:16:14.565,27.73
02:16:14.741,27.78
02:16:14.918,27.83
02:16:15.94,27.84
02:16:15.264,27.85
02:16:15.440,27.88
02:16:15.615,27.90
02:16:15.791,27.96
02:16:15.964,28.03
02:16:16.140,28.05
02:16:16.314,27.99
02:16:16.489,28.01
02:16:16.663,28.02
02:16:16.839,28.06
02:16:17.13,28.07
02:16:17.186,28.06
02:16:17.363,28.10
02:16:17.535,28.15
02:16:17.710,28.13
02:16:17.886,28.16
02:16:18.60,28.14
02:16:18.236,28.23
02:16:18.410,28.21
02:16:18.585,28.27
02:16:18.759,28.29
02:16:18.934,28.29
02:16:19.108,28.31
02:16:19.285,28.30
02:16:19.458,28.30
02:16:19.633,28.30
02:16:19.808,28.34
02:16:19.982,28.40
02:16:20.156,28.38
02:16:20.331,28.45
02:16:20.507,28.43
02:16:20.682,28.45
02:16:20.854,28.46
02:16:21.30,28.47
02:16:21.205,28.45
02:16:21.380,28.45
02:16:21.554,28.44
02:16:21.729,28.53
02:16:21.905,28.52
02:16:22.77,28.58
02:16:22.254,28.60
02:16:22.428,28.63
02:16:22.603,28.62
02:16:22.777,28.66
02:16:22.952,28.76
02:16:23.130,28.78
02:16:23.300,28.69
02:16:23.477,28.71
02:16:23.651,28.69
02:16:23.825,28.77
02:16:24.1,28.80
02:16:24.175,28.80
02:16:24.350,28.82
02:16:24.525,28.90
02:16:24.700,28.87
02:16:24.874,28.87
02:16:25.50,28.83
02:16:25.223,28.93
02:16:25.397,28.96
02:16:25.579,28.94
02:16:25.750,29.02
02:16:25.922,28.99
02:16:26.96,29.01
02:16:26.272,29.04
02:16:26.446,29.02
02:16:26.621,29.03
02:16:26.799,29.00
02:16:26.971,29.16
02:16:27.144,29.13
02:16:27.319,29.19
02:16:27.493,29.22
02:16:27.669,29.18
02:16:27.844,29.17
02:16:28.20,29.21
02:16:28.193,29.20
02:16:28.368,29.17
02:16:28.544,29.17
02:16:28.717,29.22
02:16:28.891,29.26
02:16:29.67,29.30
02:16:29.243,29.31
02:16:29.415,29.31
02:16:29.590,29.32
02:16:29.765,29.44
02:16:29.940,29.47
02:16:30.115,29.47
02:16:30.292,29.40
02:16:30.467,29.40
02:16:30.639,29.42
02:16:30.814,29.46
02:16:30.988,29.49
02:16:31.163,29.52
02:16:31.337,29.50
02:16:31.513,29.54
02:16:31.691,29.59
02:16:31.861,29.57
02:16:32.36,29.58
02:16:32.210,29.64
02:16:32.385,29.64
02:16:32.561,29.64
02:16:32.736,29.67
02:16:32.911,29.67
02:16:33.87,29.72
02:16:33.260,29.71
02:16:33.435,29.70
02:16:33.609,29.68
02:16:33.784,29.66
02:16:33.958,29.79
02:16:34.133,29.83
02:16:34.310,29.90
02:16:34.482,29.84
02:16:34.658,29.82
02:16:34.832,29.87
02:16:35.6,29.87
02:16:35.182,29.80
02:16:35.355,29.78
02:16:35.533,29.80
02:16:35.708,29.86
02:16:35.880,29.87
02:16:36.57,29.91
02:16:36.231,29.92
02:16:36.405,29.93
02:16:36.579,29.95
02:16:36.755,30.02
02:16:36.936,30.02
02:16:37.104,30.13
02:16:37.278,30.03
02:16:37.453,30.09
02:16:37.627,30.04
02:16:37.803,30.14
02:16:37.977,30.14
02:16:38.153,30.09
02:16:38.326,30.19
02:16:38.501,30.22
02:16:38.676,30.18
02:16:38.851,30.18
02:16:39.27,30.16
02:16:39.201,30.24
02:16:39.376,30.24
02:16:39.548,30.32
02:16:39.724,30.30
02:16:39.899,30.27
02:16:40.74,30.33
02:16:40.248,30.31
02:16:40.423,30.31
02:16:40.598,30.33
02:16:40.773,30.31
02:16:40.946,30.42
02:16:41.122,30.49
02:16:41.297,30.51
02:16:41.472,30.46
02:16:41.645,30.47
02:16:41.822,30.47
